<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_NK1_ON,D,20020130,000000,9810,9930,9760,9920,2435
CME_NK1_ON,D,20020129,000000,10020,10050,9855,9930,1475
CME_NK1_ON,D,20020128,000000,10200,10280,10115,10160,825
CME_NK1_ON,D,20020125,000000,10125,10165,10080,10145,546
CME_NK1_ON,D,20020124,000000,10110,10140,10045,10050,1267
CME_NK1_ON,D,20020123,000000,10070,10190,10060,10140,1116
CME_NK1_ON,D,20020122,000000,10130,10150,10030,10040,1706
CME_NK1_ON,D,20020118,000000,10180,10270,10180,10220,842
CME_NK1_ON,D,20020117,000000,10225,10290,10170,10245,1638
CME_NK1_ON,D,20020116,000000,10190,10230,10105,10115,1610
CME_NK1_ON,D,20020115,000000,10340,10345,10225,10255,1257
CME_NK1_ON,D,20020114,000000,10320,10370,10280,10300,1362
CME_NK1_ON,D,20020111,000000,10490,10525,10380,10425,746
CME_NK1_ON,D,20020110,000000,10615,10630,10525,10575,1137
CME_NK1_ON,D,20020109,000000,10705,10900,10665,10700,1355
CME_NK1_ON,D,20020108,000000,10750,10770,10670,10715,1105
CME_NK1_ON,D,20020107,000000,10870,10940,10785,10825,1222
CME_NK1_ON,D,20020104,000000,10850,10965,10830,10955,1851
CME_NK1_ON,D,20020103,000000,10430,10850,10420,10740,1177
CME_NK1_ON,D,20020102,000000,10415,10480,10375,10460,726
CME_NK1_ON,D,20011231,000000,10590,10590,10390,10395,404
CME_NK1_ON,D,20011228,000000,10500,10600,10500,10550,1167
CME_NK1_ON,D,20011227,000000,10470,10490,10400,10430,1250
CME_NK1_ON,D,20011226,000000,10150,10360,10135,10240,1064
CME_NK1_ON,D,20011224,000000,10375,10490,10220,10400,432
CME_NK1_ON,D,20011221,000000,10350,10495,10350,10475,781
CME_NK1_ON,D,20011220,000000,10450,10470,10380,10415,806
CME_NK1_ON,D,20011219,000000,10425,10535,10385,10470,1019
CME_NK1_ON,D,20011218,000000,10575,10595,10490,10520,1318
CME_NK1_ON,D,20011217,000000,10370,10530,10370,10515,1373
CME_NK1_ON,D,20011214,000000,10510,10590,10460,10590,1010
CME_NK1_ON,D,20011213,000000,10270,10360,10270,10295,2634
CME_NK1_ON,D,20011212,000000,10730,10740,10610,10720,5040
CME_NK1_ON,D,20011211,000000,10550,10585,10480,10545,7558
CME_NK1_ON,D,20011210,000000,10570,10630,10485,10485,3567
CME_NK1_ON,D,20011207,000000,10810,10860,10770,10775,1248
CME_NK1_ON,D,20011206,000000,10860,10940,10825,10875,1684
CME_NK1_ON,D,20011205,000000,10785,11040,10775,10980,2348
CME_NK1_ON,D,20011204,000000,10480,10570,10450,10545,923
CME_NK1_ON,D,20011203,000000,10440,10440,10360,10380,1026
CME_NK1_ON,D,20011130,000000,10680,10745,10640,10685,1086
CME_NK1_ON,D,20011129,000000,10650,10720,10600,10720,1228
CME_NK1_ON,D,20011128,000000,10575,10740,10575,10600,1185
CME_NK1_ON,D,20011127,000000,10925,10990,10830,10860,1675
CME_NK1_ON,D,20011126,000000,10970,11120,10965,11100,1893
CME_NK1_ON,D,20011123,000000,10710,10865,10665,10825,805
CME_NK1_ON,D,20011121,000000,10630,10680,10590,10650,1057
CME_NK1_ON,D,20011120,000000,10650,10670,10520,10530,1759
CME_NK1_ON,D,20011119,000000,10795,10820,10620,10800,1632
CME_NK1_ON,D,20011116,000000,10600,10650,10490,10580,1206
CME_NK1_ON,D,20011115,000000,10435,10550,10410,10525,1999
CME_NK1_ON,D,20011114,000000,10260,10270,10120,10185,1495
CME_NK1_ON,D,20011113,000000,10225,10250,10200,10240,1402
CME_NK1_ON,D,20011112,000000,10120,10145,9850,10055,1571
CME_NK1_ON,D,20011109,000000,10190,10245,10140,10165,1279
CME_NK1_ON,D,20011108,000000,10470,10570,10370,10430,2058
CME_NK1_ON,D,20011107,000000,10375,10420,10255,10380,2346
CME_NK1_ON,D,20011106,000000,10650,10820,10520,10760,1419
CME_NK1_ON,D,20011105,000000,10570,10645,10530,10610,1016
CME_NK1_ON,D,20011102,000000,10380,10530,10370,10475,2044
CME_NK1_ON,D,20011101,000000,10440,10520,10310,10500,1839
CME_NK1_ON,D,20011031,000000,10430,10510,10375,10440,1246
CME_NK1_ON,D,20011030,000000,10495,10495,10320,10330,1841
CME_NK1_ON,D,20011029,000000,10650,10680,10510,10515,2323
CME_NK1_ON,D,20011026,000000,10840,10895,10800,10810,1424
CME_NK1_ON,D,20011025,000000,10880,11050,10735,11040,2676
CME_NK1_ON,D,20011024,000000,10750,10830,10710,10820,1410
CME_NK1_ON,D,20011023,000000,10880,10910,10800,10800,1137
