<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SHFE_AL1_ON,D,20190909,000000,14385,14675,14225,14405,328524
SHFE_AL1_ON,D,20190906,000000,14355,14430,14345,14390,129788
SHFE_AL1_ON,D,20190905,000000,14360,14385,14310,14350,110728
SHFE_AL1_ON,D,20190904,000000,14315,14400,14305,14350,108652
SHFE_AL1_ON,D,20190903,000000,14320,14360,14290,14325,95278
SHFE_AL1_ON,D,20190902,000000,14250,14365,14225,14290,126170
SHFE_AL1_ON,D,20190830,000000,14205,14280,14195,14250,122184
SHFE_AL1_ON,D,20190829,000000,14285,14340,14200,14260,137112
SHFE_AL1_ON,D,20190828,000000,14260,14350,14235,14290,132790
SHFE_AL1_ON,D,20190827,000000,14220,14290,14205,14245,117642
SHFE_AL1_ON,D,20190826,000000,14280,14335,14185,14240,136614
SHFE_AL1_ON,D,20190823,000000,14355,14370,14240,14285,173352
SHFE_AL1_ON,D,20190822,000000,14325,14355,14310,14335,88296
SHFE_AL1_ON,D,20190821,000000,14335,14380,14280,14330,160198
SHFE_AL1_ON,D,20190820,000000,14380,14455,14310,14380,206794
SHFE_AL1_ON,D,20190819,000000,14205,14395,14155,14280,240924
SHFE_AL1_ON,D,20190816,000000,14205,14270,14120,14215,162444
SHFE_AL1_ON,D,20190815,000000,14140,14315,14135,14220,235334
SHFE_AL1_ON,D,20190814,000000,14185,14215,14105,14160,183806
SHFE_AL1_ON,D,20190813,000000,14155,14285,14095,14185,310168
SHFE_AL1_ON,D,20190812,000000,13915,14215,13910,14025,308006
SHFE_AL1_ON,D,20190809,000000,13875,13965,13855,13910,112158
SHFE_AL1_ON,D,20190808,000000,13795,13885,13775,13835,88994
SHFE_AL1_ON,D,20190807,000000,13865,13890,13790,13845,60888
SHFE_AL1_ON,D,20190806,000000,13885,13910,13860,13880,90322
SHFE_AL1_ON,D,20190805,000000,13770,13915,13755,13825,123846
SHFE_AL1_ON,D,20190802,000000,13830,13845,13775,13805,131032
SHFE_AL1_ON,D,20190801,000000,13905,13905,13840,13860,107976
SHFE_AL1_ON,D,20190731,000000,13910,13935,13880,13910,82198
SHFE_AL1_ON,D,20190730,000000,13880,13950,13870,13910,114052
SHFE_AL1_ON,D,20190729,000000,13865,13900,13845,13870,96046
SHFE_AL1_ON,D,20190726,000000,13890,13950,13870,13905,121070
SHFE_AL1_ON,D,20190725,000000,13790,13895,13790,13845,124626
