<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CME_FV1_ON,D,20200701,000000,125.7421875,125.75,125.5703125,125.6015625,603224
CME_FV1_ON,D,20200630,000000,125.8046875,125.8515625,125.703125,125.7421875,684445
CME_FV1_ON,D,20200629,000000,125.6796875,125.8203125,125.640625,125.7734375,460770
CME_FV1_ON,D,20200626,000000,125.515625,125.7109375,125.5078125,125.6796875,464015
CME_FV1_ON,D,20200625,000000,125.5,125.6015625,125.4921875,125.5390625,470269
CME_FV1_ON,D,20200624,000000,125.453125,125.546875,125.3828125,125.53125,560530
CME_FV1_ON,D,20200623,000000,125.40625,125.5234375,125.3828125,125.4921875,493890
CME_FV1_ON,D,20200622,000000,125.53125,125.5625,125.4140625,125.4453125,375857
CME_FV1_ON,D,20200619,000000,125.421875,125.546875,125.3359375,125.484375,396329
CME_FV1_ON,D,20200618,000000,125.390625,125.5234375,125.390625,125.4765625,468840
CME_FV1_ON,D,20200617,000000,125.4140625,125.4921875,125.359375,125.4296875,520465
CME_FV1_ON,D,20200616,000000,125.421875,125.5,125.3046875,125.3984375,748520
CME_FV1_ON,D,20200615,000000,125.546875,125.65625,125.3984375,125.4921875,564025
CME_FV1_ON,D,20200612,000000,125.5234375,125.578125,125.4140625,125.5,570496
CME_FV1_ON,D,20200611,000000,125.546875,125.640625,125.484375,125.59375,843175
CME_FV1_ON,D,20200610,000000,125.125,125.5703125,125.09375,125.4765625,804827
CME_FV1_ON,D,20200609,000000,124.8671875,125.171875,124.8671875,125.1015625,651575
CME_FV1_ON,D,20200608,000000,124.734375,124.984375,124.7109375,124.8671875,630333
CME_FV1_ON,D,20200605,000000,125.078125,125.171875,124.5625,124.7421875,1118093
CME_FV1_ON,D,20200604,000000,125.25,125.328125,125.0390625,125.1015625,764860
CME_FV1_ON,D,20200603,000000,125.53125,125.5390625,125.171875,125.21875,857317
CME_FV1_ON,D,20200602,000000,125.6171875,125.6640625,125.484375,125.5234375,454966
CME_FV1_ON,D,20200601,000000,125.6328125,125.7109375,125.515625,125.6328125,548340
CME_FV1_ON,D,20200529,000000,125.4296875,125.65625,125.4296875,125.625,919775
CME_FV1_ON,D,20200528,000000,125.4453125,125.4921875,125.34375,125.3984375,872568
CME_FV1_ON,D,20200527,000000,125.4140625,125.5546875,125.2421875,125.4453125,1537806
CME_FV1_ON,D,20200526,000000,125.5625,125.6640625,125.4609375,125.5625,2648247
CME_FV1_ON,D,20200522,000000,125.609375,125.7578125,125.6015625,125.640625,1088203
CME_FV1_ON,D,20200521,000000,125.59375,125.6796875,125.5625,125.609375,1167698
CME_FV1_ON,D,20200520,000000,125.6328125,125.6953125,125.4921875,125.640625,934797
CME_FV1_ON,D,20200519,000000,125.4140625,125.625,125.390625,125.546875,811021
CME_FV1_ON,D,20200518,000000,125.796875,125.796875,125.3671875,125.3828125,763254
CME_FV1_ON,D,20200515,000000,125.734375,125.8515625,125.6796875,125.7265625,579315
CME_FV1_ON,D,20200514,000000,125.671875,125.8125,125.6484375,125.7578125,623867
CME_FV1_ON,D,20200513,000000,125.6484375,125.75,125.59375,125.6796875,727538
CME_FV1_ON,D,20200512,000000,125.4921875,125.6484375,125.375,125.5703125,666674
CME_FV1_ON,D,20200511,000000,125.6015625,125.6953125,125.4453125,125.453125,618011
CME_FV1_ON,D,20200508,000000,125.7109375,125.90625,125.5625,125.625,667578
CME_FV1_ON,D,20200507,000000,125.390625,125.78125,125.328125,125.765625,700063
CME_FV1_ON,D,20200506,000000,125.3515625,125.3984375,125.203125,125.3515625,602997
CME_FV1_ON,D,20200505,000000,125.3828125,125.4375,125.2578125,125.3828125,426626
CME_FV1_ON,D,20200504,000000,125.5078125,125.5234375,125.3515625,125.4296875,410931
CME_FV1_ON,D,20200501,000000,125.453125,125.5703125,125.3359375,125.359375,490852
